Site,TMRCA,low,high
5825.0,1.55097,1.071057,1.52874468
5875.0,1.55097,1.071057,1.52874468
5925.0,1.55097,1.071057,1.52874468
5975.0,1.55097,1.071057,1.52874468
6025.0,1.55097,1.071057,1.52874468
6075.0,1.55097,1.071057,1.52874468
6125.0,1.55097,1.071057,1.52874468
6175.0,1.55097,1.226789,1.52874468
6225.0,1.55097,1.226789,1.52874468
6275.0,1.55097,1.226789,1.52874468
6325.0,1.55097,1.226789,1.52874468
6375.0,1.55097,1.071057,1.52874468
6425.0,1.55097,1.156487,1.52874468
6475.0,1.55097,1.071057,1.52874468
6525.0,1.55097,1.071057,1.52874468
6575.0,1.55097,1.071057,1.52874468
6625.0,1.55097,1.071057,1.52874468
6675.0,1.55097,1.071057,1.52874468
6725.0,1.55097,1.071057,1.52874468
6775.0,1.55097,1.071057,1.52874468
6825.0,1.55097,1.284641,1.52874468
6875.0,1.55097,1.284641,1.52874468
6925.0,1.55097,1.071057,1.52874468
6975.0,1.55097,1.071057,1.52874468
7025.0,1.55097,1.071057,1.52874468
7075.0,1.55097,1.071057,1.52874468
7125.0,1.55097,1.071057,1.52874468
7175.0,1.55097,1.071057,1.52874468
7225.0,1.55097,1.071057,1.52874468
7275.0,1.55097,1.226789,1.52874468
7325.0,1.55097,1.226789,1.52874468
7375.0,1.55097,1.226789,1.52874468
7425.0,1.55097,1.226789,1.52874468
7475.0,1.55097,1.226789,1.52874468
7525.0,1.55097,1.226789,1.52874468
7575.0,1.55097,1.226789,1.52874468
7625.0,1.55097,1.226789,1.52874468
7675.0,1.55097,1.226789,1.52874468
7725.0,1.55097,1.226789,1.52874468
7775.0,1.55097,1.226789,1.52874468
7825.0,1.55097,1.226789,1.52874468
7875.0,1.55097,1.226789,1.52874468
7925.0,1.55097,1.226789,1.52874468
7975.0,1.55097,1.226789,1.52874468
8025.0,1.55097,1.226789,1.52874468
8075.0,1.55097,1.226789,1.52874468
8125.0,1.55097,1.226789,1.52874468
8175.0,1.55097,1.226789,1.52874468
8225.0,1.55097,1.226789,1.52874468
8275.0,1.55097,1.226789,1.9724592800000003
8325.0,1.55097,1.226789,1.9724592800000003
8375.0,1.55097,1.226789,1.9724592800000003
8425.0,1.55097,1.226789,1.9724592800000003
8475.0,1.275867,0.951686,2.2475622800000004
8525.0,1.275867,0.951686,2.2475622800000004
8575.0,1.275867,0.951686,2.2475622800000004
8625.0,1.275867,0.951686,2.2475622800000004
8675.0,1.275867,0.951686,2.2475622800000004
8725.0,1.275867,0.951686,1.2580194799999995
8775.0,1.275867,0.951686,1.2580194799999995
8825.0,1.275867,0.951686,1.2580194799999995
8875.0,1.275867,0.951686,1.2580194799999995
8925.0,1.275867,0.951686,1.2580194799999995
8975.0,1.275867,0.951686,1.6231576799999996
9025.0,1.275867,0.951686,1.6231576799999996
9075.0,1.275867,0.951686,1.6231576799999996
9125.0,1.275867,1.057144,1.6231576799999996
9175.0,1.275867,1.057144,1.6231576799999996
9225.0,1.275867,1.057144,1.6231576799999996
9275.0,1.275867,1.057144,1.6231576799999996
9325.0,1.275867,1.057144,1.6231576799999996
9375.0,1.049482,0.869936,1.8495426799999997
9425.0,1.049482,0.869936,1.8495426799999997
9475.0,1.049482,0.869936,1.8495426799999997
9525.0,1.049482,0.869936,1.8495426799999997
9575.0,1.049482,0.869936,1.8495426799999997
9625.0,1.049482,0.869936,1.8495426799999997
9675.0,1.049482,0.869936,1.8495426799999997
9725.0,1.049482,0.869936,2.1500185199999997
9775.0,1.049482,0.869936,2.1500185199999997
9825.0,1.049482,0.869936,2.1500185199999997
9875.0,1.049482,0.869936,1.33571364
9925.0,1.049482,0.869936,1.33571364
9975.0,1.049482,0.869936,1.33571364
